Onset_Beats,Duration_Beats,Midi_Channel,Midi_Pitch,Velocity,Onset_Sec,Duration_Sec,Composer,Piece
173.525,0.833333333333314,3,67,82,202.713135058333,0.416666666666657,lidon,quartet_in_concert_form_2-3_(c)pajares
175.025,0.833333333333314,3,67,45,203.449801724999,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
176.525,0.833333333333314,3,70,45,204.169801724999,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
178.025,1.99166666666667,3,65,45,204.846944224999,0.955999999999989,lidon,quartet_in_concert_form_2-3_(c)pajares
180.025,0.5,3,67,45,205.806944224999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
180.525,0.491666666666674,3,65,45,206.046944224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
181.025,1.99166666666667,3,65,45,206.286944224999,0.955999999999989,lidon,quartet_in_concert_form_2-3_(c)pajares
183.025,0.5,3,67,45,207.246944224999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
183.525,0.491666666666674,3,65,45,207.486944224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
184.025,0.491666666666674,3,65,45,207.726944224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
184.525,0.5,3,62,45,207.966944224999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
185.025,0.491666666666674,3,65,45,208.206944224999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
185.525,0.491666666666674,3,62,45,208.421229724999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
186.025,0.5,3,62,45,208.635943799999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
186.525,0.491666666666674,3,65,45,208.875943799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
187.025,0.491666666666674,3,62,45,209.115943799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
187.525,0.491666666666674,3,62,82,209.355943799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
187.525,0.491666666666674,3,70,82,209.355943799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
188.025,0.491666666666674,3,62,82,209.595515224999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
188.025,0.491666666666674,3,70,82,209.595515224999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
188.525,0.491666666666674,3,62,82,209.809800724999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
188.525,0.491666666666674,3,70,82,209.809800724999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
189.025,0.491666666666674,3,62,82,210.024218499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
189.025,0.491666666666674,3,70,82,210.024218499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
189.525,0.491666666666674,3,62,82,210.246440499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
189.525,0.491666666666674,3,70,82,210.246440499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
190.025,0.491666666666674,3,62,82,210.468662499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
190.025,0.491666666666674,3,70,82,210.468662499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
190.525,0.491666666666674,3,70,82,210.690884499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
191.025,0.491666666666674,3,65,82,210.913106499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
191.525,0.491666666666674,3,62,82,211.135328499999,0.218518299999999,lidon,quartet_in_concert_form_2-3_(c)pajares
192.025,0.491666666666674,3,65,82,211.357846799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
192.525,0.491666666666674,3,62,82,211.597846799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
193.025,0.491666666666674,3,62,82,211.837846799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
193.525,0.491666666666674,3,62,82,212.077846799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
193.525,0.491666666666674,3,70,82,212.077846799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
194.025,0.491666666666674,3,62,82,212.317418224999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
194.025,0.491666666666674,3,70,82,212.317418224999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
194.525,0.491666666666674,3,62,82,212.531703724999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
194.525,0.491666666666674,3,70,82,212.531703724999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
195.025,0.491666666666674,3,62,82,212.746584466666,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
195.025,0.491666666666674,3,70,82,212.746584466666,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
195.525,0.491666666666674,3,62,82,212.996584466666,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
195.525,0.491666666666674,3,70,82,212.996584466666,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
196.025,0.833333333333314,3,62,82,213.246584466666,0.416666666666657,lidon,quartet_in_concert_form_2-3_(c)pajares
196.025,0.833333333333314,3,70,82,213.246584466666,0.416666666666657,lidon,quartet_in_concert_form_2-3_(c)pajares
199.025,3,3,58,45,214.746584466666,1.44,lidon,quartet_in_concert_form_2-3_(c)pajares
202.025,0.833333333333314,3,58,45,216.186584466666,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
203.525,0.833333333333314,3,58,45,216.906584466666,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
205.025,0.833333333333314,3,58,45,217.583726966666,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
206.525,0.833333333333314,3,67,45,218.303726966666,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
208.525,0.491666666666674,3,62,45,219.220869466666,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
209.025,0.491666666666674,3,62,45,219.460440891666,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
209.525,0.833333333333314,3,62,45,219.674726391666,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
211.025,3,3,58,45,220.351868891666,1.44,lidon,quartet_in_concert_form_2-3_(c)pajares
214.025,0.833333333333314,3,58,45,221.791868891666,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
215.525,0.833333333333314,3,58,45,222.511868891666,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
217.025,0.833333333333314,3,58,45,223.189011391666,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
218.525,0.833333333333314,3,67,45,223.909011391666,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
220.525,0.35833333333332,3,62,45,224.826153891666,0.171999999999997,lidon,quartet_in_concert_form_2-3_(c)pajares
221.025,0.166666666666657,3,62,45,225.066153891666,0.0714284999999961,lidon,quartet_in_concert_form_2-3_(c)pajares
221.525,0.491666666666674,3,62,45,225.280439391666,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
223.525,0.35833333333332,3,62,45,226.215153466666,0.171999999999997,lidon,quartet_in_concert_form_2-3_(c)pajares
224.025,0.166666666666657,3,62,45,226.455153466666,0.0714284999999961,lidon,quartet_in_concert_form_2-3_(c)pajares
224.525,0.491666666666674,3,62,45,226.669438966666,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
225.025,0.5,3,63,45,226.884153041666,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
225.525,0.491666666666674,3,62,45,227.124153041666,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
226.025,0.491666666666674,3,62,45,227.364153041666,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
226.525,0.5,3,63,45,227.604153041666,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
227.025,0.491666666666674,3,62,45,227.844153041666,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
227.525,0.491666666666674,3,62,45,228.058438541666,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
228.025,0.5,3,63,45,228.273319283332,0.25,lidon,quartet_in_concert_form_2-3_(c)pajares
228.525,0.491666666666674,3,62,45,228.523319283332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
229.025,1.33333333333331,3,62,45,228.773319283332,0.666666666666657,lidon,quartet_in_concert_form_2-3_(c)pajares
232.025,0.833333333333314,3,58,45,230.273319283332,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
233.525,0.833333333333314,3,58,45,230.993319283332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
235.025,0.833333333333314,3,58,45,231.670461783332,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
236.525,0.833333333333314,3,55,45,232.390461783332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
238.525,0.491666666666674,3,62,45,233.307604283332,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
239.025,0.491666666666674,3,62,45,233.547175708332,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
239.525,0.833333333333314,3,62,45,233.761461208332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
241.025,0.833333333333314,3,67,45,234.438603708332,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
242.525,0.833333333333314,3,63,45,235.158603708332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
244.525,0.491666666666674,3,62,45,236.075746208332,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
245.025,0.491666666666674,3,62,45,236.315317633332,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
245.525,0.833333333333314,3,62,45,236.529603133332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
247.025,0.833333333333314,3,58,45,237.206745633332,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
248.525,0.833333333333314,3,58,45,237.926745633332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
250.025,0.833333333333314,3,65,45,238.603888133332,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
251.525,0.833333333333314,3,65,45,239.323888133332,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
253.025,1,3,63,45,240.001030633332,0.47999999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
254.025,0.491666666666674,3,58,45,240.481030633332,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
254.525,1,3,62,45,240.695316133332,0.428571000000005,lidon,quartet_in_concert_form_2-3_(c)pajares
255.525,0.491666666666646,3,58,45,241.123887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
256.025,0.491666666666674,3,55,45,241.373887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
256.025,0.491666666666674,3,63,45,241.373887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
256.525,0.491666666666674,3,55,45,241.623887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
256.525,0.491666666666674,3,63,45,241.623887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
257.025,0.491666666666674,3,55,45,241.873887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
257.025,0.491666666666674,3,63,45,241.873887133332,0.245833333333337,lidon,quartet_in_concert_form_2-3_(c)pajares
257.525,0.833333333333371,3,55,45,242.123887133332,0.416666666666657,lidon,quartet_in_concert_form_2-3_(c)pajares
257.525,0.833333333333371,3,63,45,242.123887133332,0.416666666666657,lidon,quartet_in_concert_form_2-3_(c)pajares
258.525,0.491666666666674,3,63,82,242.620553799999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
259.025,1,3,63,82,242.860553799999,0.47999999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
260.025,0.491666666666674,3,67,82,243.340553799999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
260.525,1,3,67,82,243.554839299999,0.428571000000005,lidon,quartet_in_concert_form_2-3_(c)pajares
261.525,0.491666666666674,3,70,82,243.983410299999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
262.025,0.5,3,70,82,244.223410299999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
262.525,0.491666666666674,3,67,82,244.463410299999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
263.025,0.491666666666674,3,63,82,244.702981724999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
263.525,1,3,63,82,244.917267224999,0.428571000000005,lidon,quartet_in_concert_form_2-3_(c)pajares
264.525,0.491666666666674,3,65,82,245.345838224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
265.025,1.33333333333337,3,58,82,245.585838224999,0.639999999999986,lidon,quartet_in_concert_form_2-3_(c)pajares
267.025,0.491666666666674,3,65,82,246.511552224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
267.525,0.491666666666674,3,65,82,246.751552224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
268.025,0.5,3,67,82,246.991552224999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
268.525,0.491666666666674,3,70,82,247.231552224999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
269.025,0.491666666666674,3,70,82,247.471123649999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
269.525,0.5,3,70,82,247.685409149999,0.214285499999988,lidon,quartet_in_concert_form_2-3_(c)pajares
270.025,0.491666666666674,3,67,82,247.899694649999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
270.525,0.491666666666674,3,63,82,248.139694649999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
271.025,0.5,3,67,82,248.379694649999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
271.525,0.491666666666674,3,65,82,248.619694649999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
272.025,0.491666666666674,3,65,82,248.859266074999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
272.525,0.25,3,65,82,249.073551574999,0.107142750000008,lidon,quartet_in_concert_form_2-3_(c)pajares
273.525,0.491666666666674,3,58,82,249.502122574999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
274.025,1,3,63,82,249.742122574999,0.47999999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
275.025,0.491666666666674,3,67,82,250.222122574999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
275.525,1,3,67,82,250.436408074999,0.428571000000005,lidon,quartet_in_concert_form_2-3_(c)pajares
276.525,0.491666666666674,3,70,82,250.864979074999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
277.025,0.5,3,70,82,251.104979074999,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
277.525,0.491666666666674,3,68,82,251.344979074999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
278.025,0.491666666666674,3,65,82,251.584550499999,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
278.525,1,3,65,82,251.798835999999,0.428571000000005,lidon,quartet_in_concert_form_2-3_(c)pajares
279.525,0.491666666666674,3,66,82,252.227406999999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
280.025,0.491666666666674,3,67,82,252.467406999999,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
280.525,0.491666666666674,3,70,82,252.707406999998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
281.025,0.366666666666674,3,67,82,252.946978424998,0.157142700000009,lidon,quartet_in_concert_form_2-3_(c)pajares
281.4,0.125,3,70,82,253.107692549998,0.05357137499999,lidon,quartet_in_concert_form_2-3_(c)pajares
281.525,0.5,3,68,82,253.161263924998,0.214285499999988,lidon,quartet_in_concert_form_2-3_(c)pajares
282.025,0.5,3,67,82,253.375549424998,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
282.525,0.491666666666674,3,68,82,253.615549424998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
283.025,0.491666666666674,3,67,82,253.855549424998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
283.525,0.5,3,67,82,254.095549424998,0.240000000000009,lidon,quartet_in_concert_form_2-3_(c)pajares
284.025,0.491666666666674,3,70,82,254.335549424998,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
284.525,0.833333333333371,3,67,82,254.549834924998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
286.025,0.833333333333371,3,67,45,255.226977424998,0.400000000000006,lidon,quartet_in_concert_form_2-3_(c)pajares
287.525,0.833333333333371,3,63,45,255.946977424998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
289.025,0.833333333333371,3,67,45,256.624119924998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
290.525,0.833333333333371,3,63,45,257.344119924998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
292.525,0.491666666666674,3,62,45,258.261262424998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
293.025,0.491666666666674,3,62,45,258.500833849998,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
293.525,0.833333333333371,3,62,45,258.715119349998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
295.025,0.833333333333371,3,67,45,259.392261849998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
296.525,0.833333333333371,3,63,45,260.112261849998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
298.025,0.833333333333371,3,67,45,260.789404349998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
299.525,0.833333333333371,3,63,45,261.509404349998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
301.525,0.491666666666674,3,62,45,262.426546849998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
302.025,0.491666666666674,3,62,45,262.666546849998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
302.525,0.833333333333371,3,62,45,262.906546849998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
304.025,3,3,65,45,263.626546849998,1.44,lidon,quartet_in_concert_form_2-3_(c)pajares
307.025,0.833333333333371,3,63,45,265.066546849998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
310.025,3,3,65,45,266.506546849998,1.44,lidon,quartet_in_concert_form_2-3_(c)pajares
313.025,0.833333333333371,3,63,45,267.946546849998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
316.525,0.491666666666674,3,62,82,269.626546849998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
317.025,0.491666666666674,3,62,82,269.866118274998,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
317.525,0.833333333333371,3,62,82,270.080403774998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
319.025,0.833333333333371,3,63,45,270.757546274998,0.399999999999977,lidon,quartet_in_concert_form_2-3_(c)pajares
320.025,0.491666666666674,3,63,45,271.237546274998,0.210714074999999,lidon,quartet_in_concert_form_2-3_(c)pajares
320.525,0.833333333333371,3,65,45,271.451831774998,0.357142500000009,lidon,quartet_in_concert_form_2-3_(c)pajares
321.525,0.491666666666674,3,62,45,271.888974274998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
322.025,0.491666666666674,3,55,92,272.128974274998,0.23599999999999,lidon,quartet_in_concert_form_2-3_(c)pajares
